valid, idx, real, imag
1,           1,   3234,  10425
1,           2,    719,  10993
1,           3,  -1861,  10803
1,           0,  -4369,  10172
1,           1,  -6590,   8831
1,           2,  -8551,   7113
1,           3,  -9924,   4897
1,           0, -10901,   2462
1,           1, -11121,   -152
1,           2, -10880,  -2768
1,           3,  -9881,  -5206
1,           0,  -8477,  -7441
1,           1,  -6476,  -9169
1,           2,  -4193, -10525
1,           3,  -1614, -11156
1,           0,   1043, -11334
1,           1,   3640, -10725
1,           2,   6101,  -9666
1,           3,   8145,  -7934
1,           0,   9872,  -5864
1,           1,  10914,  -3382
1,           2,  11507,   -746
1,           3,  11304,   1949
1,           0,  10637,   4581
1,           1,   9229,   6903
1,           2,   7428,   8949
1,           3,   5108,  10380
1,           0,   2566,  11397
1,           1,   -168,  11624
1,           2,  -2902,  11367
1,           3,  -5449,  10320
1,           0,  -7777,   8851
1,           1,  -9579,   6759
1,           2, -10993,   4373
1,           3, -11648,   1679
1,           0, -11831,  -1100
1,           1, -11192,  -3810
1,           2, -10082,  -6377
1,           3,  -8273,  -8508
1,           0,  -6110, -10305
1,           1,  -3515, -11389
1,           2,   -769, -12002
1,           3,   2047, -11786
1,           0,   4784, -11088
1,           1,   7205,  -9613
1,           2,   9332,  -7736
1,           3,  10824,  -5313
1,           0,  11876,  -2665
1,           1,  12107,    183
1,           2,  11835,   3029
1,           3,  10741,   5680
1,           0,   9209,   8102
1,           1,   7028,   9975
1,           2,   4542,  11443
1,           3,   1738,  12121
1,           0,  -1158,  12305
1,           1,  -3981,  11633
1,           2,  -6644,  10476
1,           3,  -8859,   8587
1,           0, -10716,   6346
1,           1, -11838,   3652
1,           2, -12474,    792
1,           3, -12247,  -2128
1,           0, -11517,  -4977
1,           1,  -9986,  -7486
1,           2,  -8031,  -9698
1,           3,  -5516, -11241
1,           0,  -2763, -12333
1,           1,    194, -12569
1,           2,   3148, -12284
1,           3,   5898, -11146
1,           0,   8413,  -9549
1,           1,  10355,  -7279
1,           2,  11872,  -4704
1,           3,  12571,  -1789
1,           0,  12758,   1204
1,           1,  12059,   4125
1,           2,  10856,   6889
1,           3,   8899,   9179
1,           0,   6566,  11106
1,           1,   3774,  12264
1,           2,    810,  12918
1,           3,  -2213,  12679
1,           0,  -5162,  11919
1,           1,  -7761,  10326
1,           2, -10044,   8303
1,           3, -11639,   5694
1,           0, -12762,   2847
1,           1, -13001,   -213
1,           2, -12702,  -3267
1,           3, -11521,  -6110
1,           0,  -9867,  -8707
1,           1,  -7521, -10709
1,           2,  -4852, -12275
1,           3,  -1844, -12993
1,           0,   1259, -13181
1,           1,   4276, -12454
1,           2,   7128, -11205
1,           3,   9490,  -9179
1,           0,  11471,  -6773
1,           1,  12664,  -3882
1,           2,  13334,   -828
1,           3,  13081,   2298
1,           0,  12291,   5338
1,           1,  10646,   8013
1,           2,   8551,  10366
1,           3,   5862,  12005
1,           0,   2925,  13157
1,           1,   -229,  13400
1,           2,  -3378,  13088
1,           3,  -6305,  11866
1,           0,  -8983,  10154
1,           1, -11043,   7729
1,           2, -12647,   4981
1,           3, -13383,   1877
1,           0, -13571,  -1303
1,           1, -12819,  -4407
1,           2, -11530,  -7342
1,           3,  -9443,  -9771
1,           0,  -6954, -11812
1,           1,  -3979, -13033
1,           2,   -836, -13717
1,           3,   2378, -13452
1,           0,   5499, -12635
1,           1,   8245, -10939
1,           2,  10662,  -8782
1,           3,  12341,  -6016
1,           0,  13521,  -2996
1,           1,  13766,    240
1,           2,  13440,   3478
1,           3,  12183,   6478
1,           0,  10421,   9226
1,           1,   7934,  11335
1,           2,   5107,  12982
1,           3,   1926,  13732
1,           0,  -1348,  13921
1,           1,  -4531,  13144
1,           2,  -7540,  11819
1,           3, -10028,   9675
1,           0, -12116,   7120
1,           1, -13363,   4072
1,           2, -14060,    844
1,           3, -13784,  -2444
1,           0, -12943,  -5640
1,           1, -11203,  -8453
1,           2,  -8991, -10926
1,           3,  -6156, -12643
1,           0,  -3057, -13848
1,           1,    261, -14094
1,           2,   3571, -13755
1,           3,   6644, -12463
1,           0,   9452, -10654
1,           1,  11608,  -8100
1,           2,  13285,  -5210
1,           3,  14046,  -1950
1,           0,  14232,   1393
1,           1,  13432,   4646
1,           2,  12071,   7718
1,           3,   9875,  10258
1,           0,   7270,  12381
1,           1,   4149,  13652
1,           2,    857,  14359
1,           3,  -2507,  14073
1,           0,  -5769,  13210
1,           1,  -8643,  11425
1,           2, -11158,   9167
1,           3, -12909,   6266
1,           0, -14133,   3102
1,           1, -14377,   -279
1,           2, -14025,  -3660
1,           3, -12703,  -6788
1,           0, -10855,  -9647
1,           1,  -8253, -11838
1,           2,  -5300, -13546
1,           3,  -1982, -14318
1,           0,   1430, -14502
1,           1,   4744, -13681
1,           2,   7872, -12292
1,           3,  10454, -10050
1,           0,  12616,  -7390
1,           1,  13903,  -4210
1,           2,  14617,   -857
1,           3,  14320,   2566
1,           0,  13435,   5884
1,           1,  11616,   8799
1,           2,   9311,  11359
1,           3,   6362,  13132
1,           0,   3148,  14371
1,           1,   -289,  14614
1,           2,  -3725,  14253
1,           3,  -6903,  12906
1,           0,  -9807,  11024
1,           1, -12030,   8378
1,           2, -13762,   5377
1,           3, -14541,   2005
1,           0, -14725,  -1459
1,           1, -13887,  -4823
1,           2, -12473,  -7996
1,           3, -10196, -10614
1,           0,  -7493, -12805
1,           1,  -4271, -14106
1,           2,   -863, -14829
1,           3,   2602, -14525
1,           0,   5971, -13622
1,           1,   8925, -11775
1,           2,  11518,  -9435
1,           3,  13312,  -6444
1,           0,  14565,  -3175
1,           1,  14805,    308
1,           2,  14433,   3789
1,           3,  13063,   7005
1,           0,  11153,   9941
1,           1,   8468,  12187
1,           2,   5427,  13935
1,           3,   2012,  14717
1,           0,  -1494,  14897
1,           1,  -4901,  14041
1,           2,  -8103,  12605
1,           3, -10751,  10294
1,           0, -12954,   7565
1,           1, -14265,   4305
1,           2, -14989,    860
1,           3, -14676,  -2643
1,           0, -13760,  -6046
1,           1, -11888,  -9027
1,           2,  -9522, -11644
1,           3,  -6499, -13451
1,           0,  -3200, -14710
1,           1,    323, -14948
1,           2,   3830, -14569
1,           3,   7080, -13180
1,           0,  10036, -11252
1,           1,  12302,  -8535
1,           2,  14058,  -5470
1,           3,  14845,  -2020
1,           0,  15020,   1516
1,           1,  14154,   4945
1,           2,  12700,   8176
1,           3,  10371,  10838
1,           0,   7614,  13059
1,           1,   4326,  14373
1,           2,    854,  15098
1,           3,  -2673,  14778
1,           0,  -6104,  13847
1,           1,  -9102,  11957
1,           2, -11732,   9570
1,           3, -13546,   6523
1,           0, -14805,   3208
1,           1, -15039,   -332
1,           2, -14653,  -3866
1,           3, -13254,  -7127
1,           0, -11306, -10102
1,           1,  -8572, -12376
1,           2,  -5488, -14137
1,           3,  -2019, -14923
1,           0,   1536, -15094
1,           1,   4985, -14216
1,           2,   8223, -12753
1,           3,  10897, -10405
1,           0,  13118,  -7637
1,           1,  14434,  -4334
1,           2,  15157,   -847
1,           3,  14830,   2692
1,           0,  13893,   6129
1,           1,  11989,   9140
1,           2,   9596,  11770
1,           3,   6532,  13589
1,           0,   3199,  14848
1,           1,   -351,  15075
1,           2,  -3892,  14682
1,           3,  -7159,  13274
1,           0, -10136,  11316
1,           1, -12410,   8572
1,           2, -14169,   5480
1,           3, -14950,   2003
1,           0, -15113,  -1551
1,           1, -14229,  -5002
1,           2, -12760,  -8242
1,           3, -10406, -10917
1,           0,  -7627, -13138
1,           1,  -4314, -14449
1,           2,   -830, -15165
1,           3,   2717, -14831
1,           0,   6145, -13887
1,           1,   9147, -11981
1,           2,  11777,  -9580
1,           3,  13588,  -6520
1,           0,  14839,  -3193
1,           1,  15062,    361
1,           2,  14665,   3892
1,           3,  13253,   7158
1,           0,  11293,  10129
1,           1,   8549,  12395
1,           2,   5460,  14146
1,           3,   1988,  14920
1,           0,  -1553,  15080
1,           1,  -4992,  14195
1,           2,  -8228,  12724
1,           3, -10889,  10378
1,           0, -13107,   7594
1,           1, -14410,   4289
1,           2, -15119,    815
1,           3, -14780,  -2720
1,           0, -13836,  -6131
1,           1, -11934,  -9120
1,           2,  -9539, -11737
1,           3,  -6489, -13538
1,           0,  -3169, -14782
1,           1,    364, -14998
1,           2,   3885, -14598
1,           3,   7130, -13190
1,           0,  10088, -11232
1,           1,  12339,  -8498
1,           2,  14076,  -5422
1,           3,  14843,  -1968
1,           0,  14996,   1554
1,           1,  14108,   4977
1,           2,  12643,   8187
1,           3,  10302,  10833
1,           0,   7536,  13029
1,           1,   4250,  14319
1,           2,    798,  15018
1,           3,  -2714,  14677
1,           0,  -6099,  13735
1,           1,  -9068,  11837
1,           2, -11659,   9459
1,           3, -13445,   6424
1,           0, -14671,   3132
1,           1, -14881,   -374
1,           2, -14480,  -3868
1,           3, -13078,  -7084
1,           0, -11135, -10011
1,           1,  -8426, -12235
1,           2,  -5370, -13959
1,           3,  -1950, -14714
1,           0,   1552, -14861
1,           1,   4942, -13977
1,           2,   8120, -12521
1,           3,  10738, -10198
1,           0,  12906,  -7460
1,           1,  14179,  -4205
1,           2,  14867,   -785
1,           3,  14528,   2690
1,           0,  13586,   6049
1,           1,  11706,   8981
1,           2,   9345,  11543
1,           3,   6343,  13302
1,           0,   3080,  14512
1,           1,   -388,  14711
1,           2,  -3839,  14308
